user-id,game-title,behavior,value,canonical_title
53875128,AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome,play,0.4,AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome
53875128,Dead Island,purchase,1.0,Escape
53875128,Dead Island,play,0.3,Escape
53875128,Superbrothers Sword & Sworcery EP,purchase,1.0,Superbrothers Sword & Sworcery EP
53875128,Superbrothers Sword & Sworcery EP,play,0.3,Superbrothers Sword & Sworcery EP
53875128,GRID 2,purchase,1.0,GRID 2
53875128,GRID 2,play,0.3,GRID 2
53875128,Sonic & All-Stars Racing Transformed,purchase,1.0,Sonic & All-Stars Racing Transformed
53875128,Sonic & All-Stars Racing Transformed,play,0.3,Sonic & All-Stars Racing Transformed
53875128,Call of Juarez Gunslinger,purchase,1.0,Call of Juarez
53875128,Call of Juarez Gunslinger,play,0.3,Call of Juarez
53875128,Crysis 2 Maximum Edition,purchase,1.0,Crysis 2
53875128,Crysis 2 Maximum Edition,play,0.3,Crysis 2
53875128,Strike Vector,purchase,1.0,Vector
53875128,Strike Vector,play,0.3,Vector
53875128,Prison Architect,purchase,1.0,Prison Architect
53875128,Prison Architect,play,0.3,Prison Architect
53875128,Lego Harry Potter,purchase,1.0,Lego Harry Potter
53875128,Lego Harry Potter,play,0.3,Lego Harry Potter
53875128,Outlast,purchase,1.0,Outlast
53875128,Outlast,play,0.3,Outlast
53875128,Super Hexagon,purchase,1.0,Super Hexagon
53875128,Super Hexagon,play,0.2,Super Hexagon
53875128,WRC 4 FIA WORLD RALLY CHAMPIONSHIP,purchase,1.0,WRC 4 FIA WORLD RALLY CHAMPIONSHIP
53875128,WRC 4 FIA WORLD RALLY CHAMPIONSHIP,play,0.2,WRC 4 FIA WORLD RALLY CHAMPIONSHIP
53875128,Valkyria Chronicles,purchase,1.0,Valkyria Chronicles
53875128,Valkyria Chronicles,play,0.2,Valkyria Chronicles
53875128,Shatter,purchase,1.0,Shatter
53875128,Shatter,play,0.2,Shatter
53875128,Proteus,purchase,1.0,Proteus
53875128,Proteus,play,0.2,Proteus
53875128,Jamestown,purchase,1.0,Jamestown
53875128,Jamestown,play,0.2,Jamestown
53875128,Spelunky,purchase,1.0,Spelunky
53875128,Spelunky,play,0.2,Spelunky
53875128,Astebreed,purchase,1.0,Astebreed
53875128,Astebreed,play,0.2,Astebreed
53875128,STAR WARS Knights of the Old Republic II The Sith Lords,purchase,1.0,STAR WARS Knights of the Old Republic II The Sith Lords
53875128,STAR WARS Knights of the Old Republic II The Sith Lords,play,0.2,STAR WARS Knights of the Old Republic II The Sith Lords
53875128,Phantom Breaker Battle Grounds,purchase,1.0,Phantom Breaker Battle Grounds
53875128,Phantom Breaker Battle Grounds,play,0.2,Phantom Breaker Battle Grounds
53875128,Tom Clancy's Splinter Cell Chaos Theory,purchase,1.0,Tom Clancy's Splinter Cell
53875128,Tom Clancy's Splinter Cell Chaos Theory,play,0.2,Tom Clancy's Splinter Cell
53875128,The Witcher Enhanced Edition,purchase,1.0,The Witcher Enhanced Edition
53875128,The Witcher Enhanced Edition,play,0.2,The Witcher Enhanced Edition
53875128,Risk of Rain,purchase,1.0,Risk of Rain
53875128,Risk of Rain,play,0.2,Risk of Rain
53875128,Survarium,purchase,1.0,Survarium
53875128,Survarium,play,0.2,Survarium
53875128,Afterlife Empire,purchase,1.0,Afterlife Empire
53875128,Afterlife Empire,play,0.2,Afterlife Empire
53875128,BattleBlock Theater,purchase,1.0,BattleBlock Theater
53875128,BattleBlock Theater,play,0.2,BattleBlock Theater
53875128,Need for Speed Hot Pursuit,purchase,1.0,Need for Speed Hot Pursuit
53875128,Need for Speed Hot Pursuit,play,0.2,Need for Speed Hot Pursuit
53875128,BIT.TRIP RUNNER,purchase,1.0,BIT.TRIP RUNNER
53875128,BIT.TRIP RUNNER,play,0.1,BIT.TRIP RUNNER
53875128,Coin Crypt,purchase,1.0,Coin Crypt
53875128,Coin Crypt,play,0.1,Coin Crypt
53875128,Skullgirls,purchase,1.0,Skullgirls
53875128,Skullgirls,play,0.1,Skullgirls
53875128,The Crew,purchase,1.0,The Crew
53875128,The Crew,play,0.1,The Crew
53875128,Metro Last Light Redux,purchase,1.0,Light
53875128,Metro Last Light Redux,play,0.1,Light
53875128,Crimzon Clover  WORLD IGNITION,purchase,1.0,Crimzon Clover  WORLD IGNITION
53875128,Crimzon Clover  WORLD IGNITION,play,0.1,Crimzon Clover  WORLD IGNITION
53875128,Sonic Generations,purchase,1.0,Sonic Generations
53875128,Sonic Generations,play,0.1,Sonic Generations
53875128,Ethan Meteor Hunter,purchase,1.0,Ethan Meteor Hunter
53875128,Ethan Meteor Hunter,play,0.1,Ethan Meteor Hunter
53875128,Reus,purchase,1.0,Reus
53875128,Reus,play,0.1,Reus
53875128,Kill The Bad Guy,purchase,1.0,Kill The Bad Guy
53875128,Freaking Meatbags,purchase,1.0,Freaking Meatbags
53875128,Saints Row 2,purchase,1.0,Saints Row 2
53875128,Dyad,purchase,1.0,Dyad
53875128,Starseed Pilgrim,purchase,1.0,Starseed Pilgrim
53875128,Camera Obscura,purchase,1.0,Camera Obscura
53875128,The Floor is Jelly,purchase,1.0,The Floor is Jelly
53875128,Super Meat Boy,purchase,1.0,Super Meat Boy
53875128,Dustforce,purchase,1.0,Dustforce
53875128,Goats on a Bridge,purchase,1.0,Goats on a Bridge
53875128,System Shock 2,purchase,1.0,System Shock 2
53875128,Call of Duty Modern Warfare 2 - Multiplayer,purchase,1.0,Call of Duty 2
53875128,PixelJunk Shooter,purchase,1.0,PixelJunk Shooter
53875128,And Yet It Moves,purchase,1.0,And Yet It Moves
53875128,Arma 2 British Armed Forces,purchase,1.0,Arma 2
53875128,Battlefield Bad Company 2,purchase,1.0,Battlefield 2
53875128,Cogs,purchase,1.0,Cogs
53875128,Assassin's Creed IV Black Flag,purchase,1.0,Assassin's Creed IV Black Flag
53875128,SimCity 4 Deluxe,purchase,1.0,SimCity 4 Deluxe
53875128,Half-Life Deathmatch Source,purchase,1.0,Half-Life
53875128,Arma 2 DayZ Mod,purchase,1.0,Arma 2
53875128,Call of Duty Modern Warfare 2,purchase,1.0,Call of Duty 2
53875128,Rodina,purchase,1.0,Rodina
53875128,140,purchase,1.0,140
53875128,Age of Empires II HD The Forgotten,purchase,1.0,Age of Empires II HD The Forgotten
53875128,Age of Empires III Complete Collection,purchase,1.0,Age of Empires III Complete Collection
53875128,Age of Mythology Extended Edition,purchase,1.0,Age of Mythology Extended Edition
53875128,Alan Wake,purchase,1.0,Alan Wake
53875128,Alice Madness Returns,purchase,1.0,Alice Madness Returns
53875128,Alien Isolation,purchase,1.0,Alien Isolation
53875128,America's Army 3,purchase,1.0,America's Army 3
53875128,America's Army Proving Grounds,purchase,1.0,America's Army Proving Grounds
53875128,Amnesia A Machine for Pigs,purchase,1.0,Amnesia A Machine for Pigs
53875128,Anachronox,purchase,1.0,Anachronox
53875128,Antichamber,purchase,1.0,Antichamber
53875128,App Game Kit,purchase,1.0,App Game Kit
53875128,Arma 2 Operation Arrowhead Beta (Obsolete),purchase,1.0,Arma 2
53875128,Arma 2 Private Military Company,purchase,1.0,Arma 2
53875128,A Story About My Uncle,purchase,1.0,A Story About My Uncle
53875128,Audiosurf,purchase,1.0,Audiosurf
53875128,Aveyond 3-1 Lord of Twilight,purchase,1.0,Aveyond 3-1 Lord of Twilight
53875128,Awesomenauts,purchase,1.0,Awesomenauts
53875128,Axis Game Factory's AGFPRO - Drone Kombat FPS Multi-Player DLC,purchase,1.0,Axis Game Factory's AGFPRO - Drone Kombat FPS Multi-Player DLC
53875128,Axis Game Factory's AGFPRO - Zombie Survival Pack DLC,purchase,1.0,Axis Game Factory's AGFPRO - Zombie Survival Pack DLC
53875128,Axis Game Factory's AGFPRO 3.0,purchase,1.0,Axis Game Factory's AGFPRO 3.0
53875128,Ballpoint Universe Infinite,purchase,1.0,Ballpoint Universe Infinite
53875128,Beatbuddy Tale of the Guardians,purchase,1.0,Beatbuddy Tale of the Guardians
53875128,Beat Hazard,purchase,1.0,Beat Hazard
53875128,BEEP,purchase,1.0,BEEP
53875128,Betrayer,purchase,1.0,Betrayer
53875128,BioShock 2,purchase,1.0,BioShock 2
53875128,BioShock Infinite,purchase,1.0,BioShock
53875128,BlazBlue Calamity Trigger,purchase,1.0,BlazBlue Calamity Trigger
53875128,BlazBlue Continuum Shift Extend,purchase,1.0,BlazBlue Continuum Shift Extend
53875128,Blockland,purchase,1.0,Blockland
53875128,Borderlands,purchase,1.0,Borderlands
53875128,Borderlands DLC Claptraps New Robot Revolution,purchase,1.0,Borderlands DLC Claptraps New Robot Revolution
53875128,Borderlands DLC Mad Moxxi's Underdome Riot,purchase,1.0,Borderlands DLC Mad Moxxi's Underdome Riot
53875128,Borderlands DLC The Secret Armory of General Knoxx,purchase,1.0,Borderlands DLC The Secret Armory of General Knoxx
53875128,Borderlands DLC The Zombie Island of Dr. Ned,purchase,1.0,Borderlands DLC The Zombie Island of Dr. Ned
53875128,Braid,purchase,1.0,Braid
53875128,Breach & Clear,purchase,1.0,Breach
53875128,Breath of Death VII ,purchase,1.0,Breath of Death VII 
53875128,Broken Age,purchase,1.0,Broken Age
53875128,Brothers - A Tale of Two Sons,purchase,1.0,Two Brothers
53875128,Bulletstorm,purchase,1.0,Bulletstorm
53875128,Capsized,purchase,1.0,Capsized
53875128,Castle Crashers,purchase,1.0,Castle
53875128,Child of Light,purchase,1.0,Light
53875128,Cinders,purchase,1.0,Cinders
53875128,Cities Skylines,purchase,1.0,Cities Skylines
53875128,Cloudbuilt,purchase,1.0,Cloudbuilt
53875128,Command and Conquer 3 Kane's Wrath,purchase,1.0,Command and Conquer 3 Kane's Wrath
53875128,Command and Conquer 3 Tiberium Wars,purchase,1.0,Command and Conquer 3 Tiberium Wars
53875128,Command and Conquer Red Alert 3 - Uprising,purchase,1.0,Command and Conquer Red Alert 3
53875128,Company of Heroes,purchase,1.0,Steam Heroes
53875128,Company of Heroes (New Steam Version),purchase,1.0,Steam Heroes
53875128,Company of Heroes Opposing Fronts,purchase,1.0,Company of Heroes
53875128,Company of Heroes Tales of Valor,purchase,1.0,Company of Heroes
53875128,Contagion,purchase,1.0,Contagion
53875128,"Cook, Serve, Delicious!",purchase,1.0,"Cook, Serve, Delicious!"
53875128,Crayon Physics Deluxe,purchase,1.0,Crayon Physics Deluxe
53875128,Cry of Fear,purchase,1.0,Cry of Fear
53875128,Cthulhu Saves the World ,purchase,1.0,Cthulhu Saves the World 
53875128,Daikatana,purchase,1.0,Daikatana
53875128,Darksiders,purchase,1.0,Darksiders
53875128,DARK SOULS II Scholar of the First Sin,purchase,1.0,DARK SOULS II
53875128,Dead Island Epidemic,purchase,1.0,Dead Island
53875128,Dead Island Riptide,purchase,1.0,Dead Island
53875128,Deadlight,purchase,1.0,Deadlight
53875128,Deadlight Original Soundtrack,purchase,1.0,Deadlight
53875128,Dead Space 2,purchase,1.0,Dead Space 2
53875128,Dear Esther,purchase,1.0,Dear Esther
53875128,Democracy 3,purchase,1.0,Democracy 3
53875128,Deus Ex Game of the Year Edition,purchase,1.0,Deus Ex Game of the Year Edition
53875128,Deus Ex Invisible War,purchase,1.0,Deus Ex Invisible War
53875128,Deus Ex The Fall,purchase,1.0,Deus Ex The Fall
53875128,Devil May Cry 4,purchase,1.0,Devil May Cry 4
53875128,DiRT 3 Complete Edition,purchase,1.0,DiRT 3
53875128,DmC Devil May Cry,purchase,1.0,DmC Devil May Cry
53875128,Door Kickers,purchase,1.0,Door Kickers
53875128,Dragon Age Origins - Ultimate Edition,purchase,1.0,Dragon Age Origins
53875128,Draw a Stickman EPIC,purchase,1.0,Draw a Stickman EPIC
53875128,E.Y.E Divine Cybermancy,purchase,1.0,E.Y.E Divine Cybermancy
53875128,Endless Space,purchase,1.0,Endless Space
53875128,English Country Tune,purchase,1.0,English Country Tune
53875128,F.E.A.R. 3,purchase,1.0,F.E.A.R. 3
53875128,F.E.A.R. Extraction Point,purchase,1.0,F.E.A.R.
53875128,F.E.A.R. Perseus Mandate,purchase,1.0,F.E.A.R. Perseus Mandate
53875128,Fallen Enchantress Legendary Heroes,purchase,1.0,Legendary
53875128,Fallout 3,purchase,1.0,Fallout 3
53875128,Fallout New Vegas Courier's Stash,purchase,1.0,Fallout
53875128,Fallout New Vegas Dead Money,purchase,1.0,Fallout
53875128,Fallout New Vegas Honest Hearts,purchase,1.0,Fallout
53875128,Far Cry,purchase,1.0,Far Cry
53875128,Far Cry 2 Fortunes Pack,purchase,1.0,Far Cry 2 Fortunes Pack
53875128,FarSky,purchase,1.0,FarSky
53875128,Fieldrunners 2,purchase,1.0,Fieldrunners 2
53875128,FINAL FANTASY III,purchase,1.0,FINAL FANTASY III
53875128,FINAL FANTASY VIII,purchase,1.0,FINAL FANTASY VIII
53875128,Finding Teddy,purchase,1.0,Finding Teddy
53875128,Finding Teddy Soundtrack,purchase,1.0,Finding Teddy
53875128,FRACT OSC,purchase,1.0,FRACT OSC
53875128,Galcon Fusion,purchase,1.0,Galcon Fusion
53875128,Game Character Hub,purchase,1.0,Game Character Hub
53875128,GameGuru,purchase,1.0,GameGuru
53875128,GameGuru - Buildings Pack,purchase,1.0,GameGuru - Buildings Pack
53875128,Geometry Dash,purchase,1.0,Geometry Dash
53875128,Giana Sisters Twisted Dreams,purchase,1.0,Giana Sisters Twisted Dreams
53875128,Giana Sisters Twisted Dreams - Rise of the Owlverlord,purchase,1.0,Giana Sisters Twisted Dreams
53875128,Gigantic Army,purchase,1.0,Gigantic Army
53875128,Gods Will Be Watching,purchase,1.0,Gods Will Be Watching
53875128,Gone Home,purchase,1.0,Home
53875128,Gotham City Impostors Free To Play,purchase,1.0,Free to Play
53875128,Gothic,purchase,1.0,Gothic
53875128,Gothic 3,purchase,1.0,Gothic 3
53875128,Gothic II Gold Edition,purchase,1.0,Gothic II Gold Edition
53875128,GRID,purchase,1.0,GRID
53875128,GRID 2 GTR Racing Pack,purchase,1.0,GRID 2 GTR Racing Pack
53875128,Guacamelee! Gold Edition,purchase,1.0,Guacamelee! Gold Edition
53875128,Guardians of Middle-earth,purchase,1.0,Guardians of Middle-earth
53875128,Half-Life,purchase,1.0,Half-Life
53875128,Half-Life 2 Deathmatch,purchase,1.0,Half-Life 2
53875128,Half-Life 2 Update,purchase,1.0,Half-Life 2
53875128,Half-Life Source,purchase,1.0,Half-Life
53875128,Hammerwatch,purchase,1.0,Hammerwatch
53875128,Hero Siege,purchase,1.0,Hero Siege
53875128,Hitman 2 Silent Assassin,purchase,1.0,Hitman 2 Silent Assassin
53875128,Hitman Absolution,purchase,1.0,Hitman Absolution
53875128,Hitman Blood Money,purchase,1.0,Hitman Blood Money
53875128,Hitman Codename 47,purchase,1.0,Hitman Codename 47
53875128,Hitman Contracts,purchase,1.0,Hitman Contracts
53875128,Hitman Sniper Challenge,purchase,1.0,Hitman Sniper Challenge
53875128,How to Survive,purchase,1.0,How to Survive
53875128,I am Bread,purchase,1.0,I am Bread
53875128,Injustice Gods Among Us Ultimate Edition,purchase,1.0,Injustice Gods Among Us Ultimate Edition
53875128,INK - Soundtrack + Art,purchase,1.0,INK
53875128,Ittle Dew,purchase,1.0,Ittle Dew
53875128,Jack Lumber,purchase,1.0,Jack Lumber
53875128,Jazzpunk,purchase,1.0,Jazzpunk
53875128,Just Cause,purchase,1.0,Just Cause
53875128,Kane & Lynch 2 Dog Days,purchase,1.0,Kane & Lynch 2 Dog Days
53875128,Kerbal Space Program,purchase,1.0,Kerbal Space Program
53875128,Killer is Dead,purchase,1.0,Killer is Dead
53875128,Killing Floor,purchase,1.0,Killing Floor
53875128,Killing Floor Mod Defence Alliance 2,purchase,1.0,Killing Floor 2
53875128,Kingdoms of Amalur Reckoning,purchase,1.0,Kingdoms
53875128,Labyrinthine Dreams,purchase,1.0,Labyrinthine Dreams
53875128,Lara Croft and the Guardian of Light,purchase,1.0,Light
53875128,Last Word,purchase,1.0,Last Word
53875128,Legends of Persia,purchase,1.0,Legends of Persia
53875128,LEGO Batman The Videogame,purchase,1.0,LEGO Batman The Videogame
53875128,LEGO Harry Potter Years 5-7,purchase,1.0,Lego Harry Potter
53875128,LEGO MARVEL Super Heroes,purchase,1.0,LEGO MARVEL Super Heroes
53875128,LIMBO,purchase,1.0,LIMBO
53875128,LISA,purchase,1.0,LISA
53875128,Little Inferno,purchase,1.0,Little Inferno
53875128,Magicka,purchase,1.0,Magicka
53875128,Mass Effect 2,purchase,1.0,Mass Effect 2
53875128,Max Payne 3,purchase,1.0,Max Payne 3
53875128,Mechanic Escape,purchase,1.0,Escape
53875128,Medal of Honor(TM) Multiplayer,purchase,1.0,Medal of Honor(TM) Multiplayer
53875128,Medal of Honor(TM) Single Player,purchase,1.0,Medal of Honor(TM) Single Player
53875128,Medal of Honor Pre-Order,purchase,1.0,Medal of Honor Pre-Order
53875128,Mercenary Kings,purchase,1.0,Mercenary Kings
53875128,METAL SLUG 3,purchase,1.0,METAL SLUG 3
53875128,Metro 2033 Redux,purchase,1.0,Metro 2033
53875128,Mini Ninjas,purchase,1.0,Mini Ninjas
53875128,Mitsurugi Kamui Hikae,purchase,1.0,Mitsurugi Kamui Hikae
53875128,Mortal Kombat Kollection,purchase,1.0,Mortal Kombat Kollection
53875128,MURDERED SOUL SUSPECT,purchase,1.0,MURDERED SOUL SUSPECT
53875128,Need for Speed Undercover,purchase,1.0,Need for Speed Undercover
53875128,Never Alone (Kisima Ingitchuna),purchase,1.0,Never Alone (Kisima Ingitchuna)
53875128,Never Alone Original Soundtrack,purchase,1.0,Never Alone Original Soundtrack
53875128,Neverending Nightmares,purchase,1.0,Neverending Nightmares
53875128,Nosgoth,purchase,1.0,Nosgoth
53875128,One Way Heroics,purchase,1.0,One Way Heroics
53875128,Ori and the Blind Forest (Original Soundtrack),purchase,1.0,The Forest
53875128,Outland,purchase,1.0,Outland
53875128,"Papers, Please",purchase,1.0,"Papers, Please"
53875128,PAYDAY 2,purchase,1.0,PAYDAY 2
53875128,PAYDAY The Heist,purchase,1.0,PAYDAY The Heist
53875128,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,purchase,1.0,Penny Arcade's On the Rain-Slick Precipice of Darkness 3
53875128,Pixel Heroes Byte & Magic,purchase,1.0,Pixel Heroes Byte & Magic
53875128,Pixel Piracy,purchase,1.0,Pixel Piracy
53875128,Polarity,purchase,1.0,Polarity
53875128,POSTAL 2,purchase,1.0,POSTAL 2
53875128,Project Temporality,purchase,1.0,Project Temporality
53875128,Psychonauts Demo,purchase,1.0,Psychonauts Demo
53875128,RAGE,purchase,1.0,RAGE
53875128,Rebuild Gangs of Deadsville - Deluxe DLC,purchase,1.0,Rebuild Gangs of Deadsville - Deluxe DLC
53875128,Red Faction Armageddon,purchase,1.0,Red Faction
53875128,Red Faction Guerrilla Steam Edition,purchase,1.0,Red Faction
53875128,Remember Me,purchase,1.0,Remember Me
53875128,Remnants Of Isolation,purchase,1.0,Remnants Of Isolation
53875128,resident evil 4 / biohazard 4,purchase,1.0,resident evil 4 / biohazard 4
53875128,Resident Evil 5 / Biohazard 5,purchase,1.0,Resident Evil 5 / Biohazard 5
53875128,Resident Evil Revelations / Biohazard Revelations,purchase,1.0,Resident Evil Revelations / Biohazard Revelations
53875128,Rochard,purchase,1.0,Rochard
53875128,RollerCoaster Tycoon 3 Platinum!,purchase,1.0,RollerCoaster Tycoon 3 Platinum!
53875128,RPG Maker Luna Engine,purchase,1.0,RPG Maker MV
53875128,RPG Maker VX Ace,purchase,1.0,RPG Maker MV
53875128,Saints Row Gat out of Hell,purchase,1.0,Saints Row Gat out of Hell
53875128,Screencheat,purchase,1.0,Screencheat
53875128,Scribblenauts Unlimited,purchase,1.0,Scribblenauts Unlimited
53875128,Serious Sam 3 BFE,purchase,1.0,Serious Sam 3 BFE
53875128,Shadowgrounds Survivor,purchase,1.0,Shadowgrounds
53875128,Shadowrun Dragonfall - Director's Cut,purchase,1.0,Shadowrun Dragonfall
53875128,Shadowrun Returns,purchase,1.0,Shadowrun Returns
53875128,Shadow Warrior,purchase,1.0,Shadow Warrior
53875128,Shank,purchase,1.0,Shank
53875128,Shantae Risky's Revenge - Director's Cut,purchase,1.0,Shantae Risky's Revenge - Director's Cut
53875128,Sins of a Solar Empire Rebellion,purchase,1.0,Sins of a Solar Empire Rebellion
53875128,Sins of a Solar Empire Rebellion Soundtrack,purchase,1.0,Sins of a Solar Empire Rebellion
53875128,Skullgirls Endless Beta,purchase,1.0,Skullgirls
53875128,Skulls of the Shogun,purchase,1.0,Skulls of the Shogun
53875128,Sonic Adventure 2 Battle Mode DLC,purchase,1.0,Sonic Adventure 2 Battle Mode DLC
53875128,Sonic CD,purchase,1.0,Sonic CD
53875128,Space Engineers,purchase,1.0,Space Engineers
53875128,Spiral Knights,purchase,1.0,Spiral Knights
53875128,Sprite Lamp,purchase,1.0,Sprite Lamp
53875128,Spriter Pro,purchase,1.0,Spriter Pro
53875128,Star Wars - Battlefront II,purchase,1.0,Star Wars - Battlefront II
53875128,Star Wars - Jedi Knight Mysteries of the Sith,purchase,1.0,Star Wars - Jedi Knight Mysteries of the Sith
53875128,Star Wars - Jedi Knight II Jedi Outcast,purchase,1.0,Star Wars - Jedi Knight II Jedi Outcast
53875128,Star Wars Dark Forces,purchase,1.0,Star Wars Dark Forces
53875128,Star Wars Empire at War Gold,purchase,1.0,Star Wars Empire at War Gold
53875128,Star Wars Knights of the Old Republic,purchase,1.0,Star Wars Knights of the Old Republic
53875128,Star Wars The Force Unleashed II,purchase,1.0,Star Wars The Force Unleashed II
53875128,Star Wars The Force Unleashed Ultimate Sith Edition,purchase,1.0,Star Wars The Force Unleashed Ultimate Sith Edition
53875128,Star Wars Jedi Knight Dark Forces II,purchase,1.0,Star Wars Jedi Knight Dark Forces II
53875128,Star Wars Jedi Knight Jedi Academy,purchase,1.0,Star Wars Jedi Knight Jedi Academy
53875128,Star Wars Republic Commando,purchase,1.0,Star Wars Republic Commando
53875128,Star Wars Starfighter,purchase,1.0,Star Wars Starfighter
53875128,Star Wars The Clone Wars Republic Heroes,purchase,1.0,Star Wars The Clone Wars Republic Heroes
53875128,State of Decay,purchase,1.0,State of Decay
53875128,Survivalist,purchase,1.0,Survivalist
53875128,Syberia,purchase,1.0,Syberia
53875128,Syberia 2,purchase,1.0,Syberia 2
53875128,Terraria,purchase,1.0,Terraria
53875128,The Banner Saga,purchase,1.0,The Banner Saga
53875128,The Banner Saga - Mod Content,purchase,1.0,The Banner Saga
