user-id,game-title,behavior,value
547685,Deathmatch Classic,purchase,1.0
547685,Eldevin,purchase,1.0
547685,Fallen Earth,purchase,1.0
547685,Half Life,purchase,1.0
547685,Half Life,purchase,1.0
547685,Half Life,purchase,1.0
547685,Magicka,purchase,1.0
547685,Planetside 2,purchase,1.0
547685,Raceroom Racing Experience,purchase,1.0
547685,Raceroom Racing Experience,,0.4
547685,Ragnarok Online 2,purchase,1.0
547685,Realm Of The Mad God,purchase,1.0
547685,Ricochet,purchase,1.0
547685,Rise Of Incarnates,purchase,1.0
547685,Team Fortress Classic,purchase,1.0
547685,The Mighty Quest For Epic Loot,purchase,1.0
547685,Unturned,purchase,1.0
547685,Warface,purchase,1.0
547685,Thehunter,purchase,1.0
547685,Thehunter,,0.2
554278,Call Of Duty 2,purchase,1.0
554278,Call Of Duty 2,,0.5
554278,Call Of Duty 2,purchase,1.0
554278,Call Of Duty 2,,4.5
554278,Call Of Duty 2,purchase,1.0
554278,Call Of Duty 2,,0.1
554278,Call Of Duty 2,purchase,1.0
554278,Call Of Duty 2,,6.2
554278,Call Of Duty 2,purchase,1.0
554278,Counter Strike,purchase,1.0
554278,Counter Strike,purchase,1.0
554278,Counter Strike,purchase,1.0
554278,Counter Strike,purchase,1.0
554278,Counter Strike,,38.0
554278,Counter Strike,purchase,1.0
554278,Counter Strike,,216.0
554278,Darkest Hour Europe 44 45,purchase,1.0
554278,Day Of Defeat,purchase,1.0
554278,Day Of Defeat,purchase,1.0
554278,Deathmatch Classic,purchase,1.0
554278,Half Life,purchase,1.0
554278,Half Life 2,purchase,1.0
554278,Half Life 2,,4.1
554278,Half Life 2,purchase,1.0
554278,Half Life 2 Episode One,purchase,1.0
554278,Half Life 2,purchase,1.0
554278,Half Life,purchase,1.0
554278,Half Life,purchase,1.0
554278,Half Life,purchase,1.0
554278,Left 4 Dead 2,purchase,1.0
554278,Left 4 Dead 2,,4.2
554278,Mare Nostrum,purchase,1.0
554278,Red Orchestra Ostfront 41 45,purchase,1.0
554278,Ricochet,purchase,1.0
554278,Team Fortress Classic,purchase,1.0
554278,War Thunder,purchase,1.0
554278,War Thunder,,7.4
561758,Alan Wake,purchase,1.0
561758,Alan Wake,,7.2
561758,Alan Wake,purchase,1.0
561758,Alan Wake,,6.2
561758,Axel,purchase,1.0
561758,Brink,purchase,1.0
561758,Brink,,4.7
561758,Battlefield 2,purchase,1.0
561758,Battlefield 2,purchase,1.0
561758,Battlefield 2,,20.0
561758,Bioshock,purchase,1.0
561758,Bioshock 2,purchase,1.0
561758,Bloody Good Time,purchase,1.0
561758,Borderlands,purchase,1.0
561758,Borderlands,,59.0
561758,Borderlands 2,purchase,1.0
561758,Borderlands Dlc Claptraps New Robot Revolution,purchase,1.0
561758,Borderlands Dlc Mad Moxxi S Underdome Riot,purchase,1.0
561758,Borderlands Dlc The Secret Armory Of General Knoxx,purchase,1.0
561758,Borderlands Dlc The Zombie Island Of Dr Ned,purchase,1.0
561758,Bulletstorm,purchase,1.0
561758,Bulletstorm,,2.9
561758,Call Of Duty 4 Modern Warfare,purchase,1.0
561758,Call Of Duty 4 Modern Warfare,,0.7
561758,Call Of Duty,purchase,1.0
561758,Call Of Duty,,9.3
561758,Call Of Duty,purchase,1.0
561758,Call Of Duty,,0.4
561758,Call Of Duty,purchase,1.0
561758,Call Of Duty,,8.6
561758,Call Of Duty,purchase,1.0
561758,Call Of Duty,,76.0
561758,Call Of Duty 2,purchase,1.0
561758,Call Of Duty 2,,75.0
561758,Call Of Duty 2,purchase,1.0
561758,Call Of Duty 2,,47.0
561758,Call Of Duty 2,purchase,1.0
561758,Call Of Duty 2,,0.2
561758,Call Of Duty,purchase,1.0
561758,Call Of Duty,,6.2
561758,Call Of Duty,purchase,1.0
561758,Call Of Duty,,32.0
561758,Call Of Duty 2,purchase,1.0
561758,Call Of Duty 2,,17.5
561758,Call Of Duty 2,purchase,1.0
561758,Call Of Duty 2,,51.0
561758,Call Of Duty Modern Warfare 2 Resurgence Pack,purchase,1.0
561758,Call Of Duty Modern Warfare 2 Stimulus Package,purchase,1.0
561758,Call Of Duty Modern Warfare 3,purchase,1.0
561758,Call Of Duty Modern Warfare 3,,1.6
561758,Call Of Duty Modern Warfare 3,purchase,1.0
561758,Call Of Duty Modern Warfare 3,,147.0
561758,Civcity Rome,purchase,1.0
561758,Counter Strike,purchase,1.0
561758,Counter Strike,purchase,1.0
561758,Counter Strike,,0.4
561758,Counter Strike,purchase,1.0
561758,Counter Strike,,0.8
561758,Dark,purchase,1.0
561758,Dark,purchase,1.0
561758,Darkest Hour Europe 44 45,purchase,1.0
561758,Darkest Hour Europe 44 45,,0.9
561758,Day Of Defeat,purchase,1.0
561758,Day Of Defeat,,1.7
561758,Day Of Defeat,purchase,1.0
561758,Day Of Defeat,,4.4
561758,Dayz,purchase,1.0
561758,Dayz,,2.8
561758,Dead Space,purchase,1.0
561758,Dead Space,,1.4
561758,Deathmatch Classic,purchase,1.0
561758,Duke Nukem,purchase,1.0
561758,Duke Nukem,,14.3
561758,Eufloria,purchase,1.0
561758,Eufloria,,51.0
561758,Eufloria,purchase,1.0
561758,Eufloria,purchase,1.0
561758,F E A R 3,purchase,1.0
561758,F E A R 3,,12.3
561758,Freedom Force,purchase,1.0
561758,Freedom Force,purchase,1.0
561758,Front Mission Evolved,purchase,1.0
561758,Front Mission Evolved,,7.0
561758,Half Life,purchase,1.0
561758,Half Life,,0.4
561758,Half Life 2,purchase,1.0
561758,Half Life 2,,16.6
561758,Half Life 2,purchase,1.0
561758,Half Life 2 Episode One,purchase,1.0
561758,Half Life 2 Episode One,,5.6
561758,Half Life 2 Episode Two,purchase,1.0
561758,Half Life 2 Episode Two,,13.7
561758,Half Life 2,purchase,1.0
561758,Half Life 2,,0.4
561758,Half Life,purchase,1.0
561758,Half Life,purchase,1.0
561758,Half Life,purchase,1.0
561758,Half Life,purchase,1.0
561758,Half Life,,5.8
561758,Empires,purchase,1.0
561758,Homefront,purchase,1.0
561758,Homefront,,0.8
561758,Hydrophobia Prophecy,purchase,1.0
561758,Hydrophobia Prophecy,,1.4
561758,I Am Alive,purchase,1.0
561758,I Am Alive,,7.1
561758,Ignite,purchase,1.0
561758,Ignite,,0.3
561758,Insurgency,purchase,1.0
561758,Insurgency,,0.3
561758,Killing Floor,purchase,1.0
561758,Killing Floor,,14.3
561758,Killing Floor 2,purchase,1.0
561758,Killing Floor 2,,3.1
561758,Left 4 Dead,purchase,1.0
561758,Left 4 Dead,,8.2
561758,Left 4 Dead 2,purchase,1.0
561758,Left 4 Dead 2,,26.0
561758,Maia,purchase,1.0
561758,Mafia Ii,purchase,1.0
561758,Mare Nostrum,purchase,1.0
561758,Mass Effect,purchase,1.0
561758,Mass Effect,,13.7
561758,Max Payne 2 The Fall Of Max Payne,purchase,1.0
561758,Max Payne 2 The Fall Of Max Payne,,0.7
561758,Medal Of Honor Pre Order,purchase,1.0
561758,Medal Of Honor Tm Multiplayer,purchase,1.0
561758,Medal Of Honor Tm Multiplayer,,0.6
561758,Medal Of Honor Tm Single Player,purchase,1.0
561758,Medal Of Honor Tm Single Player,,7.2
561758,Metro 2033,purchase,1.0
561758,Metro 2033,,16.9
561758,Nba 2K10,purchase,1.0
561758,Nba 2K10,purchase,1.0
561758,No More Room In Hell,purchase,1.0
561758,Operation Z,purchase,1.0
561758,Operation Z,,11.5
561758,Osmos,purchase,1.0
561758,Osmos,,10.4
561758,Pc Gamer,purchase,1.0
561758,Pc Gamer,,0.3
561758,Painkiller Gold Edition,purchase,1.0
561758,Damnation,purchase,1.0
561758,Damnation,purchase,1.0
561758,Painkiller Overdose,purchase,1.0
561758,Painkiller Overdose,,0.2
561758,Painkiller Resurrection,purchase,1.0
561758,Painkiller Resurrection,,0.6
561758,Portal,purchase,1.0
561758,Portal,,10.6
561758,Portal 2,purchase,1.0
561758,Portal 2,,33.0
561758,Rage,purchase,1.0
561758,Rage,,46.0
561758,Rift,purchase,1.0
561758,Rift,,1.4
561758,Railroad Tycoon 2 Platinum,purchase,1.0
561758,Railroad Tycoon 3,purchase,1.0
561758,Red Faction,purchase,1.0
561758,Red Faction,,4.9
561758,Red Orchestra Ostfront 41 45,purchase,1.0
561758,Red Orchestra Ostfront 41 45,,0.6
561758,Ricochet,purchase,1.0
561758,Sanctum,purchase,1.0
561758,Sanctum,,4.3
561758,Section 8,purchase,1.0
561758,Section 8,,1.7
561758,Serious Sam 3 Bfe,purchase,1.0
561758,Serious Sam 3 Bfe,,11.9
561758,Serious Sam The Random Encounter,purchase,1.0
561758,Serious Sam The Random Encounter,,12.4
561758,Serious Sam The Random Encounter,purchase,1.0
561758,Serious Sam The Random Encounter,,0.6
561758,Horizon,purchase,1.0
561758,Horizon,,1.4
561758,Shattered Union,purchase,1.0
561758,Sid Meier S Civilization Iii Complete,purchase,1.0
561758,Sid Meier S Civilization Iv,purchase,1.0
561758,Sid Meier S Civilization Iv,purchase,1.0
561758,Sid Meier S Civilization Iv,purchase,1.0
561758,Sid Meier S Civilization Iv,purchase,1.0
561758,Sid Meier S Civilization V,purchase,1.0
561758,Sid Meier S Railroads,purchase,1.0
561758,Sniper Elite,purchase,1.0
561758,Sniper Elite,,1.8
561758,Sniper Elite,purchase,1.0
561758,Sniper Elite,,14.2
561758,Sniper Ghost Warrior,purchase,1.0
561758,Sniper Ghost Warrior,,9.5
561758,Spec Ops The Line,purchase,1.0
561758,Spec Ops The Line,,2.8
561758,Stronghold 2,purchase,1.0
561758,Stronghold Hd,purchase,1.0
561758,Stronghold Hd,purchase,1.0
561758,Stronghold Hd,purchase,1.0
561758,Stronghold Hd,purchase,1.0
561758,Synergy,purchase,1.0
561758,Synergy,,5.6
561758,Team Fortress 2,purchase,1.0
561758,Team Fortress 2,,2.8
561758,Team Fortress Classic,purchase,1.0
561758,The Elder Scrolls V Skyrim,purchase,1.0
561758,The Elder Scrolls V Skyrim,,8.6
561758,The Misadventures Of P B Winterbottom,purchase,1.0
561758,The Walking Dead,purchase,1.0
561758,The Walking Dead,,2.7
561758,Starter Pack,purchase,1.0
561758,Unreal Gold,purchase,1.0
561758,Unreal Gold,,0.3
561758,Unreal Ii The Awakening,purchase,1.0
561758,Unreal Tournament 2004,purchase,1.0
561758,Unreal Tournament 3 Black Edition,purchase,1.0
561758,Deus Ex Game Of The Year Edition,purchase,1.0
561758,Wolfenstein,purchase,1.0
561758,Wolfenstein,,26.0
561758,X Com Apocalypse,purchase,1.0
561758,X Com Enforcer,purchase,1.0
561758,X Com Interceptor,purchase,1.0
561758,X Com Terror From The Deep,purchase,1.0
561758,X Com Ufo Defense,purchase,1.0
561758,Zombie Driver,purchase,1.0
561758,Zombie Driver,,0.7
561758,Zombie Panic Source,purchase,1.0
561758,Zombie Panic Source,,1.5
577614,Counter Strike,purchase,1.0
577614,Counter Strike,,36.0
577614,Day Of Defeat,purchase,1.0
577614,Deathmatch Classic,purchase,1.0
577614,Half Life,purchase,1.0
577614,Half Life,purchase,1.0
577614,Half Life,purchase,1.0
577614,Ricochet,purchase,1.0
577614,Team Fortress Classic,purchase,1.0
604988,Counter Strike,purchase,1.0
604988,Day Of Defeat,purchase,1.0
604988,Deathmatch Classic,purchase,1.0
604988,Half Life,purchase,1.0
604988,Half Life,purchase,1.0
604988,Half Life,purchase,1.0
604988,Ricochet,purchase,1.0
604988,Team Fortress Classic,purchase,1.0
622362,Counter Strike,purchase,1.0
622362,Counter Strike,,22.0
622362,Counter Strike,purchase,1.0
622362,Counter Strike,,35.0
622362,Day Of Defeat,purchase,1.0
622362,Day Of Defeat,,1.3
622362,Deathmatch Classic,purchase,1.0
622362,Half Life,purchase,1.0
622362,Half Life,purchase,1.0
622362,Half Life,purchase,1.0
622362,Ricochet,purchase,1.0
622362,Team Fortress 2,purchase,1.0
622362,Team Fortress 2,,12.7
622362,Team Fortress Classic,purchase,1.0
635733,Counter Strike,purchase,1.0
635733,Counter Strike,,0.6
635733,Day Of Defeat,purchase,1.0
635733,Deathmatch Classic,purchase,1.0
635733,Half Life,purchase,1.0
635733,Half Life,purchase,1.0
635733,Half Life,purchase,1.0
635733,Ricochet,purchase,1.0
635733,Team Fortress Classic,purchase,1.0
683019,Counter Strike,purchase,1.0
683019,Counter Strike,purchase,1.0
683019,Counter Strike,,38.0
683019,Day Of Defeat,purchase,1.0
683019,Day Of Defeat,purchase,1.0
683019,Deathmatch Classic,purchase,1.0
683019,F1 2014,purchase,1.0
683019,F1 2014,,4.9
683019,Half Life,purchase,1.0
683019,Half Life 2,purchase,1.0
683019,Half Life 2,purchase,1.0
683019,Half Life,purchase,1.0
683019,Half Life,purchase,1.0
683019,Ricochet,purchase,1.0
683019,Team Fortress Classic,purchase,1.0
714122,Counter Strike,purchase,1.0
714122,Counter Strike,,0.5
714122,Counter Strike,purchase,1.0
714122,Counter Strike,,1.4
714122,Day Of Defeat,purchase,1.0
714122,Deathmatch Classic,purchase,1.0
714122,Football Manager 2009,purchase,1.0
714122,Football Manager 2009,,1.6
714122,Half Life,purchase,1.0
714122,Half Life,purchase,1.0
714122,Half Life,purchase,1.0
714122,Ricochet,purchase,1.0
714122,Team Fortress Classic,purchase,1.0
748719,Arma 2,purchase,1.0
748719,Arma 2,purchase,1.0
748719,Arma 2,,5.9
748719,Arma 2,purchase,1.0
748719,Batman Arkham Asylum,purchase,1.0
748719,Batman Arkham Asylum,,6.9
748719,Batman Arkham City,purchase,1.0
748719,Borderlands 2,purchase,1.0
748719,Borderlands 2,,2.3
748719,Brothers In Arms Earned In Blood,purchase,1.0
748719,Brothers In Arms Hell S Highway,purchase,1.0
748719,Brothers In Arms Road To Hill 30,purchase,1.0
748719,Brothers In Arms Road To Hill 30,,3.9
748719,Cabela S Dangerous Hunts 2013,purchase,1.0
748719,Cabela S Dangerous Hunts 2013,,0.8
748719,Steam Heroes,purchase,1.0
748719,Company Of Heroes,purchase,1.0
748719,Company Of Heroes,,3.0
748719,Counter Strike,purchase,1.0
748719,Counter Strike,,13.6
748719,Counter Strike,purchase,1.0
748719,Counter Strike,,1329.0
748719,Counter Strike,purchase,1.0
748719,Counter Strike,,0.5
748719,Day Of Defeat,purchase,1.0
748719,Day Of Defeat,,0.3
748719,Dayz,purchase,1.0
748719,Dayz,,40.0
748719,Deathmatch Classic,purchase,1.0
748719,Dishonored,purchase,1.0
748719,Dishonored,,9.2
748719,Half Life,purchase,1.0
748719,Half Life 2,purchase,1.0
748719,Half Life 2,purchase,1.0
748719,Half Life 2,purchase,1.0
748719,Half Life,purchase,1.0
748719,Half Life,purchase,1.0
748719,Might Magic Heroes Vi,purchase,1.0
748719,Might Magic Heroes Vi,,2.3
748719,Natural Selection 2,purchase,1.0
748719,Natural Selection 2,,2.5
748719,Ricochet,purchase,1.0
748719,Sid Meier S Civilization V,purchase,1.0
748719,Sid Meier S Civilization V,,67.0
748719,Team Fortress Classic,purchase,1.0
835015,Counter Strike,purchase,1.0
835015,Day Of Defeat,purchase,1.0
835015,Deathmatch Classic,purchase,1.0
835015,Half Life,purchase,1.0
835015,Half Life,purchase,1.0
835015,Half Life,purchase,1.0
835015,Ricochet,purchase,1.0
835015,Team Fortress Classic,purchase,1.0
861238,Counter Strike,purchase,1.0
861238,Counter Strike,,0.6
861238,Counter Strike,purchase,1.0
861238,Counter Strike,,0.6
861238,Day Of Defeat,purchase,1.0
861238,Deathmatch Classic,purchase,1.0
861238,Half Life,purchase,1.0
861238,Half Life,purchase,1.0
861238,Half Life,purchase,1.0
861238,Ricochet,purchase,1.0
861238,Team Fortress Classic,purchase,1.0
861238,Team Fortress Classic,,0.7
871990,Counter Strike,purchase,1.0
871990,Counter Strike,,3.0
871990,Counter Strike,purchase,1.0
871990,Counter Strike,,131.0
871990,Day Of Defeat,purchase,1.0
871990,Day Of Defeat,,0.2
871990,Deathmatch Classic,purchase,1.0
871990,Half Life,purchase,1.0
871990,Half Life 2,purchase,1.0
871990,Half Life 2,purchase,1.0
871990,Half Life 2,purchase,1.0
871990,Half Life,purchase,1.0
871990,Half Life,purchase,1.0
871990,Ricochet,purchase,1.0
871990,Team Fortress Classic,purchase,1.0
937567,Counter Strike,purchase,1.0
937567,Counter Strike,purchase,1.0
937567,Counter Strike,purchase,1.0
937567,Counter Strike,purchase,1.0
937567,Day Of Defeat,purchase,1.0
937567,Day Of Defeat,,0.3
937567,Day Of Defeat,purchase,1.0
937567,Day Of Defeat,,1.1
937567,Deathmatch Classic,purchase,1.0
937567,Half Life,purchase,1.0
937567,Half Life 2,purchase,1.0
937567,Half Life 2,purchase,1.0
937567,Half Life 2,purchase,1.0
937567,Half Life,purchase,1.0
937567,Half Life,purchase,1.0
937567,Half Life,purchase,1.0
937567,Half Life,purchase,1.0
937567,Ricochet,purchase,1.0
937567,Team Fortress Classic,purchase,1.0
948368,Counter Strike,purchase,1.0
948368,Counter Strike,,5.2
948368,Counter Strike,purchase,1.0
948368,Counter Strike,,83.0
948368,Day Of Defeat,purchase,1.0
948368,Deathmatch Classic,purchase,1.0
948368,Dirt 3,purchase,1.0
948368,Dirt 3,purchase,1.0
948368,Half Life,purchase,1.0
948368,Half Life 2,purchase,1.0
948368,Half Life 2,,0.3
948368,Half Life 2,purchase,1.0
948368,Half Life 2,purchase,1.0
948368,Half Life,purchase,1.0
948368,Half Life,purchase,1.0
948368,Ricochet,purchase,1.0
948368,Team Fortress Classic,purchase,1.0
975449,A Valley Without Wind,purchase,1.0
975449,A Valley Without Wind 2,purchase,1.0
975449,A Valley Without Wind 2,,0.5
975449,A R E S,purchase,1.0
975449,A R E S,,2.1
975449,Ai War Fleet Command,purchase,1.0
975449,Age Of Chivalry,purchase,1.0
975449,Age Of Chivalry,,2.0
975449,Air Conflicts Pacific Carriers,purchase,1.0
975449,Air Conflicts Pacific Carriers,,0.1
975449,Alan Wake,purchase,1.0
975449,Alan Wake,,2.6
975449,Alan Wake,purchase,1.0
975449,Alien Swarm,purchase,1.0
975449,Alien Swarm,,9.8
975449,Alien Zombie Megadeath,purchase,1.0
975449,Dark,purchase,1.0
975449,Dark,,26.0
975449,And Yet It Moves,purchase,1.0
975449,And Yet It Moves,,0.4
975449,Anna Extended Edition,purchase,1.0
975449,Anomaly Warzone Earth,purchase,1.0
975449,Anomaly Warzone Earth,,0.2
975449,Antichamber,purchase,1.0
975449,Aquaria,purchase,1.0
975449,Arcadia,purchase,1.0
975449,Arma Cold War Assault,purchase,1.0
975449,Assassin S Creed Ii,purchase,1.0
975449,Assassin S Creed Ii,,48.0
975449,Assassin S Creed Iii,purchase,1.0
975449,Assassin S Creed Iii,,54.0
975449,Assassin S Creed,purchase,1.0
975449,Assassin S Creed,,32.0
975449,Atom Zombie Smasher,purchase,1.0
975449,Atom Zombie Smasher,,1.3
975449,Avadon The Black Fortress,purchase,1.0
975449,Avadon The Black Fortress,,0.7
975449,Avernum 4,purchase,1.0
975449,Avernum 5,purchase,1.0
975449,Avernum 6,purchase,1.0
975449,Escape,purchase,1.0
975449,Awesomenauts,purchase,1.0
975449,Awesomenauts,,7.2
975449,Bit Trip Runner,purchase,1.0
975449,Bit Trip Runner,,2.1
975449,Back To The Future Ep 1 It S About Time,purchase,1.0
975449,Back To The Future Ep 2 Get Tannen,purchase,1.0
975449,Back To The Future Ep 3 Citizen Brown,purchase,1.0
975449,Back To The Future Ep 4 Double Visions,purchase,1.0
975449,Back To The Future Ep 5 Outatime,purchase,1.0
975449,Batman Arkham Asylum,purchase,1.0
975449,Batman Arkham Asylum,,17.9
975449,Batman Arkham City,purchase,1.0
975449,Batman Arkham City,,1.7
975449,Batman Arkham City,purchase,1.0
975449,Batman Arkham City,,58.0
975449,Beatbuddy Tale Of The Guardians,purchase,1.0
975449,Ben There Dan That,purchase,1.0
975449,Bioshock,purchase,1.0
975449,Bioshock,,0.3
975449,Blackwell Deception,purchase,1.0
975449,Blocks That Matter,purchase,1.0
975449,Blocks That Matter,,7.5
975449,Legendary,purchase,1.0
975449,Borderlands,purchase,1.0
975449,Borderlands,,10.7
975449,Borderlands Dlc Claptraps New Robot Revolution,purchase,1.0
975449,Borderlands Dlc Mad Moxxi S Underdome Riot,purchase,1.0
975449,Borderlands Dlc The Secret Armory Of General Knoxx,purchase,1.0
975449,Borderlands Dlc The Zombie Island Of Dr Ned,purchase,1.0
975449,Braid,purchase,1.0
975449,Braid,,3.5
975449,Two Brothers,purchase,1.0
975449,Brothers In Arms Hell S Highway,purchase,1.0
975449,Brothers In Arms Hell S Highway,,11.5
975449,Brtal Legend,purchase,1.0
975449,Bullet Candy,purchase,1.0
975449,Bulletstorm,purchase,1.0
975449,Bulletstorm,,1.8
975449,Burnout Paradise The Ultimate Box,purchase,1.0
975449,Burnout Paradise The Ultimate Box,,4.2
975449,Call Of Duty,purchase,1.0
975449,Call Of Duty,,3.6
975449,Call Of Juarez,purchase,1.0
975449,Call Of Juarez,,0.4
975449,Cave Story,purchase,1.0
975449,Cave Story,,0.3
975449,Cities Xl,purchase,1.0
975449,Cities Xl,,0.2
975449,Closure,purchase,1.0
975449,Cogs,purchase,1.0
975449,Cogs,,0.3
975449,Command And Conquer Red Alert 3,purchase,1.0
975449,Command And Conquer Red Alert 3,,0.1
975449,Confrontation,purchase,1.0
975449,Confrontation,,0.3
975449,Cortex Command,purchase,1.0
975449,Costume Quest,purchase,1.0
975449,Costume Quest,,1.7
975449,Counter Strike,purchase,1.0
975449,Counter Strike,,0.1
975449,Counter Strike,purchase,1.0
975449,Counter Strike,,36.0
975449,Counter Strike,purchase,1.0
975449,Counter Strike,,3.3
975449,Crayon Physics Deluxe,purchase,1.0
975449,Crysis 2,purchase,1.0
975449,Crysis 2,,16.1
975449,Crysis,purchase,1.0
975449,Crysis,,4.5
975449,Crysis,purchase,1.0
975449,Crysis,,0.2
975449,Defcon,purchase,1.0
975449,Defcon,,1.9
975449,Doom Ii Hell On Earth,purchase,1.0
975449,Dark,purchase,1.0
975449,Dark,purchase,1.0
975449,Dark,,0.4
975449,Darkest Hour Europe 44 45,purchase,1.0
975449,Darksiders Ii,purchase,1.0
975449,Darksiders Ii,,0.7
975449,Darwinia,purchase,1.0
975449,Day Of Defeat,purchase,1.0
975449,Day Of Defeat,purchase,1.0
975449,Day Of Defeat,,4.1
975449,Dead Island,purchase,1.0
975449,Dead Island,,5.2
975449,Deadlight,purchase,1.0
975449,Deadlight,purchase,1.0
975449,Dear Esther,purchase,1.0
975449,Dear Esther,,0.2
975449,Deathspank,purchase,1.0
975449,Deathspank,,15.1
975449,Deathspank,purchase,1.0
975449,Deathspank,,0.2
975449,Deathmatch Classic,purchase,1.0
975449,Grid 2,purchase,1.0
975449,Grid 2,,0.1
975449,Defense Grid Resurgence Map Pack 1,purchase,1.0
975449,Defense Grid Resurgence Map Pack 2,purchase,1.0
975449,Defense Grid Resurgence Map Pack 3,purchase,1.0
975449,Defense Grid Resurgence Map Pack 4,purchase,1.0
975449,Grid,purchase,1.0
975449,Grid,,19.1
975449,Deus Ex Human Revolution,purchase,1.0
